,ID.x,latitude,longitude,study,site,SiteBlock,replicate,treatment.direction,treatment.level,grouping.x,treat.duration.y,duration_rescale,size.local,size.gamma,N.replicates,delta.P.year,delta.P1_rescale,MAP_chelsa,MAP_rescale,PET_rescale,PET_chelsa,LRR_cum.abs,frequency,notes
363,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - G,7,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.475845905,NA,
364,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - G,7,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,-0.180381692,NA,
365,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - H,8,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.162518929,NA,
366,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - H,8,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.257829109,NA,
367,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - I,9,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.097980408,NA,
368,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - I,9,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.174941449,NA,
369,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - J,10,incr.P,1,2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.061243625,NA,
370,Wilcox_2015b.csv,46.51666667,-106.63333,Wilcox_2015,NMP,NMP - J,10,incr.P,2,2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,14,0.174399773,332,-0.217025184,0.35209322,982.0961723,0.266404674,NA,
371,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - A,1,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.413187154,NA,
372,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - A,1,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.373966441,NA,
373,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - B,2,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.072906771,NA,
374,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - B,2,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.080688911,NA,
375,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - C,3,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.119664504,NA,
376,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - C,3,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.081345639,NA,
377,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - D,4,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.148130192,NA,
378,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - D,4,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.041158072,NA,
379,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - E,5,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.00881063,NA,
380,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - E,5,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.221372072,NA,
381,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - F,6,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.15860503,NA,
382,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - F,6,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.030771659,NA,
383,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - G,7,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.160036512,NA,
384,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - G,7,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.11686434,NA,
385,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - H,8,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.08770558,NA,
386,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - H,8,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.262364264,NA,
387,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - I,9,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,-0.016529302,NA,
388,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - I,9,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,0.040166042,NA,
389,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - J,10,incr.P,1,2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,-0.142563065,NA,
390,Wilcox_2015c.csv,39.15,-96.91667,Wilcox_2015,TGP,TGP - J,10,incr.P,2,2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2,2,-0.349380378,1,10,10,20,0.260859687,765,0.342972563,0.512281802,1103.425829,-0.142563065,NA,
391,Yang_2011.csv,42.03333333,116.28333,Yang_2011,Duolun.County,Duolun.County - A,1,incr.P,1,2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2,4,-0.224205384,1,6,6,31,0.41936953,372,-0.165293291,0.109401163,798.2769284,0.156982244,increase,
392,Yang_2011.csv,42.03333333,116.28333,Yang_2011,Duolun.County,Duolun.County - A,2,incr.P,1,2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2,4,-0.224205384,1,6,6,31,0.41936953,372,-0.165293291,0.109401163,798.2769284,0.315021827,increase,
393,Yang_2011.csv,42.03333333,116.28333,Yang_2011,Duolun.County,Duolun.County - A,3,incr.P,1,2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2,4,-0.224205384,1,6,6,31,0.41936953,372,-0.165293291,0.109401163,798.2769284,0.29710357,increase,
394,Yang_2011.csv,42.03333333,116.28333,Yang_2011,Duolun.County,Duolun.County - A,4,incr.P,1,2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2,4,-0.224205384,1,6,6,31,0.41936953,372,-0.165293291,0.109401163,798.2769284,0.380395009,increase,
395,Yang_2011.csv,42.03333333,116.28333,Yang_2011,Duolun.County,Duolun.County - A,5,incr.P,1,2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2,4,-0.224205384,1,6,6,31,0.41936953,372,-0.165293291,0.109401163,798.2769284,0.403175322,increase,
396,Yang_2011.csv,42.03333333,116.28333,Yang_2011,Duolun.County,Duolun.County - A,6,incr.P,1,2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2,4,-0.224205384,1,6,6,31,0.41936953,372,-0.165293291,0.109401163,798.2769284,0.854455196,increase,
397,Zhong_2019a.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - A,1,decr.P,1,2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-17,-0.272309784,372,-0.165293291,0.109401163,798.2769284,-0.381179221,unchanged,
398,Zhong_2019a.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - B,2,decr.P,1,2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-17,-0.272309784,372,-0.165293291,0.109401163,798.2769284,-0.663807852,unchanged,
399,Zhong_2019a.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - C,3,decr.P,1,2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-17,-0.272309784,372,-0.165293291,0.109401163,798.2769284,-0.514396611,unchanged,
400,Zhong_2019a.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - D,4,decr.P,1,2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-17,-0.272309784,372,-0.165293291,0.109401163,798.2769284,-0.344862626,unchanged,
401,Zhong_2019a.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - E,5,decr.P,1,2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-17,-0.272309784,372,-0.165293291,0.109401163,798.2769284,0.107331613,unchanged,
402,Zhong_2019a.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - F,6,decr.P,1,2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-17,-0.272309784,372,-0.165293291,0.109401163,798.2769284,-0.120839171,unchanged,
403,Zhong_2019b.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - A,1,decr.P,1,2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-34,-0.517279541,372,-0.165293291,0.109401163,798.2769284,-0.680300486,unchanged,
404,Zhong_2019b.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - B,2,decr.P,1,2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-34,-0.517279541,372,-0.165293291,0.109401163,798.2769284,-1.064741914,unchanged,
405,Zhong_2019b.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - C,3,decr.P,1,2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-34,-0.517279541,372,-0.165293291,0.109401163,798.2769284,-0.9047928,unchanged,
406,Zhong_2019b.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - D,4,decr.P,1,2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-34,-0.517279541,372,-0.165293291,0.109401163,798.2769284,-0.630068136,unchanged,
407,Zhong_2019b.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - E,5,decr.P,1,2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-34,-0.517279541,372,-0.165293291,0.109401163,798.2769284,-0.499623383,unchanged,
408,Zhong_2019b.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - F,6,decr.P,1,2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-34,-0.517279541,372,-0.165293291,0.109401163,798.2769284,-0.794593797,unchanged,
409,Zhong_2019c.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - A,1,decr.P,1,2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-51,-0.762249298,372,-0.165293291,0.109401163,798.2769284,-1.276520326,unchanged,
410,Zhong_2019c.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - B,2,decr.P,1,2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-51,-0.762249298,372,-0.165293291,0.109401163,798.2769284,-1.056637413,unchanged,
411,Zhong_2019c.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - C,3,decr.P,1,2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-51,-0.762249298,372,-0.165293291,0.109401163,798.2769284,-1.887467639,unchanged,
412,Zhong_2019c.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - D,4,decr.P,1,2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-51,-0.762249298,372,-0.165293291,0.109401163,798.2769284,-1.213553112,unchanged,
413,Zhong_2019c.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - E,5,decr.P,1,2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-51,-0.762249298,372,-0.165293291,0.109401163,798.2769284,-1.430834923,unchanged,
414,Zhong_2019c.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - F,6,decr.P,1,2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2,3,-0.286792881,1,6,6,-51,-0.762249298,372,-0.165293291,0.109401163,798.2769284,-1.58905875,unchanged,
415,Zhong_2019d.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - A,1,incr.P,1,2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,17,0.21762973,372,-0.165293291,0.109401163,798.2769284,0.23093888,unchanged,
416,Zhong_2019d.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - B,2,incr.P,1,2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,17,0.21762973,372,-0.165293291,0.109401163,798.2769284,0.197789769,unchanged,
417,Zhong_2019d.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - C,3,incr.P,1,2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,17,0.21762973,372,-0.165293291,0.109401163,798.2769284,-0.013520486,unchanged,
418,Zhong_2019d.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - D,4,incr.P,1,2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,17,0.21762973,372,-0.165293291,0.109401163,798.2769284,0.067134415,unchanged,
419,Zhong_2019d.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - E,5,incr.P,1,2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,17,0.21762973,372,-0.165293291,0.109401163,798.2769284,0.480279814,unchanged,
420,Zhong_2019d.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - F,6,incr.P,1,2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,17,0.21762973,372,-0.165293291,0.109401163,798.2769284,-0.100633145,unchanged,
421,Zhong_2019e.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - A,1,incr.P,1,2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,34,0.462599487,372,-0.165293291,0.109401163,798.2769284,0.574428014,unchanged,
422,Zhong_2019e.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - B,2,incr.P,1,2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,34,0.462599487,372,-0.165293291,0.109401163,798.2769284,0.206069544,unchanged,
423,Zhong_2019e.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - C,3,incr.P,1,2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,34,0.462599487,372,-0.165293291,0.109401163,798.2769284,0.26402722,unchanged,
424,Zhong_2019e.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - D,4,incr.P,1,2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,34,0.462599487,372,-0.165293291,0.109401163,798.2769284,0.501789816,unchanged,
425,Zhong_2019e.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - E,5,incr.P,1,2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,34,0.462599487,372,-0.165293291,0.109401163,798.2769284,0.157633014,unchanged,
426,Zhong_2019e.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - F,6,incr.P,1,2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,34,0.462599487,372,-0.165293291,0.109401163,798.2769284,0.372678553,unchanged,
427,Zhong_2019f.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - A,1,incr.P,1,2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,51,0.707569244,372,-0.165293291,0.109401163,798.2769284,0.385070267,unchanged,
428,Zhong_2019f.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - B,2,incr.P,1,2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,51,0.707569244,372,-0.165293291,0.109401163,798.2769284,0.377058149,unchanged,
429,Zhong_2019f.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - C,3,incr.P,1,2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,51,0.707569244,372,-0.165293291,0.109401163,798.2769284,0.054093399,unchanged,
430,Zhong_2019f.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - D,4,incr.P,1,2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,51,0.707569244,372,-0.165293291,0.109401163,798.2769284,0.336660401,unchanged,
431,Zhong_2019f.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - E,5,incr.P,1,2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,51,0.707569244,372,-0.165293291,0.109401163,798.2769284,0.489901055,unchanged,
432,Zhong_2019f.csv,42.033333,116.28333,Zhong_2019,Duolun.County,Duolun.County - F,6,incr.P,1,2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2,3,-0.286792881,1,6,6,51,0.707569244,372,-0.165293291,0.109401163,798.2769284,0.0935707,unchanged,
